,CBA-WBC,CBA-ANZ,CBA-NAB,CBA-MQG,WBC-ANZ,WBC-NAB,WBC-MQG,ANZ-NAB,ANZ-MQG,NAB-MQG
2018-05-18,0.3934218643759939,0.34516130684090296,0.36361308839433715,0.0067387767633713125,0.49532200341706467,0.4508976358700796,0.08979018154408092,0.3673327418286991,0.2439557731551636,0.06309924309836479
2018-05-21,0.40490803981040546,0.32964321165578525,0.392787250564286,0.006541062238056838,0.48843347391403213,0.4459800687641744,0.09088133441493795,0.3683633636575019,0.2353062685053331,0.07433793887836782
2018-05-22,0.39897292915971594,0.32408738966706885,0.3858992215930739,0.00250042089717617,0.4780529694332305,0.455359486923129,0.09317006651433779,0.35583082894128104,0.23444530884206038,0.07073574888857781
2018-05-23,0.4020964982591231,0.3270452304191114,0.39839891225122415,-0.004065574514771519,0.4951811922927343,0.46053619627371667,0.08549976580773855,0.3509411370539057,0.2403178420738783,0.06069144341963284
2018-05-24,0.39661071807837,0.322681296357902,0.39812996405292367,0.001375432671905763,0.49544320283665666,0.47285364503726957,0.07616279223477562,0.36101096303636915,0.2426669125351255,0.06643204657350577
2018-05-25,0.4036021937365568,0.3259328536060906,0.3893762344389229,0.020320151197182668,0.4969614697231277,0.4661147757879549,0.06469092159174927,0.3641623517084911,0.23510563965454345,0.058721851509306866
2018-05-28,0.40962872407702733,0.32448330119001145,0.3891567616818543,0.020249429137948027,0.49417509855086017,0.4766104138964007,0.058029059201616384,0.3655338884463193,0.23258436513764824,0.06327862438080434
2018-05-29,0.40098976287242305,0.32554098443666746,0.3896107043814325,0.024192286266764285,0.5039236078577236,0.47431077505023467,0.05493045547560005,0.34876024866091804,0.2246255343540584,0.0639736596000926
2018-05-30,0.40896392110819146,0.31841424901490534,0.3979800886711855,0.025331551818938536,0.5210026417105977,0.4828474386803068,0.0725421137994271,0.34811734365813773,0.23392211811002817,0.07509106469212323
2018-05-31,0.415359025012374,0.32403716618735956,0.3967912440376722,0.010093117182679912,0.5498888775248485,0.4927945089795349,0.08078352326715876,0.3573413622188655,0.2431379670475584,0.060553256562219104
2018-06-01,0.4042613820949441,0.3212114354155089,0.3926076418933464,0.021641642441909248,0.517383975223205,0.4938319896115191,0.09700744003486506,0.35912974936660014,0.2483274850734123,0.05779340725098159
2018-06-04,0.3935338281191827,0.30762237365056944,0.38726801062885663,0.03229007378760684,0.5012087152463023,0.4971274790970597,0.10197516577498877,0.3584004427912344,0.2457158887293316,0.04460172865673151
2018-06-05,0.3837779582574612,0.2958129332474737,0.36569370166721793,0.017852467491326962,0.5208277672571464,0.5120781215716557,0.10504784804304101,0.3668058200930755,0.24739287108255148,0.0283076820867203
2018-06-06,0.3742304651059607,0.2938658254881892,0.3935045573823226,0.007960535835411342,0.5287950014793772,0.5191289586035746,0.09091469139163522,0.3690237605037945,0.23542619060058012,0.026258920496061933
2018-06-07,0.3803850912897797,0.2897420222701612,0.4034506764535841,0.004243615554397451,0.5312503316523784,0.5211019808565522,0.1167994018983185,0.36512928861010696,0.2412653215857148,0.036347960992432427
2018-06-08,0.38412349128489076,0.2662548468267314,0.40787968089573656,0.013539553532480042,0.5295966907090541,0.5464403752695395,0.12301930346347945,0.37128950154825713,0.23641330230153734,0.04401773504249462
2018-06-11,0.39010896313566157,0.28657636109791795,0.4234511481388612,0.009403167837980675,0.5454140609396649,0.5535079854735185,0.12675370581699852,0.3647886667412745,0.23848540131272067,0.03945324956502194
2018-06-12,0.3852710422056074,0.2860902325084833,0.4111996499411408,0.005247534728024306,0.5500850655619631,0.5393880148109327,0.13375802850546137,0.36758093092094324,0.23015559161215204,0.048565281214617784
2018-06-13,0.3805485175291432,0.28485781580793823,0.4376622273406303,0.004618641806281687,0.5447843553015153,0.5394784696446502,0.1396736705116508,0.3683261518680139,0.22624695177430176,0.049308023571237314
